ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-07-29,3504.821936141269,3341.8912574148476,3722.0980248753735,3504.821936141269,3504.821936141269,31.29181505731961,31.29181505731961,31.29181505731961,31.29181505731961,31.29181505731961,31.29181505731961,0.0,0.0,0.0,3536.1137511985885
2025-07-30,3504.7041014024203,3351.9905367212104,3739.936398765245,3504.7041014024203,3504.7041014024203,42.912852191444,42.912852191444,42.912852191444,42.912852191444,42.912852191444,42.912852191444,0.0,0.0,0.0,3547.6169535938643
2025-07-31,3504.586266663572,3343.1046472729236,3725.220786490253,3504.586266663572,3504.586266663572,38.95211823368273,38.95211823368273,38.95211823368273,38.95211823368273,38.95211823368273,38.95211823368273,0.0,0.0,0.0,3543.5383848972547
2025-08-01,3504.4684319247235,3343.457681796433,3717.0408025659435,3504.4684319247235,3504.4684319247235,30.476032828749,30.476032828749,30.476032828749,30.476032828749,30.476032828749,30.476032828749,0.0,0.0,0.0,3534.9444647534724
2025-08-04,3504.1149277081786,3329.788044200103,3711.796803357713,3504.1149277081786,3504.1149277081786,25.21248940197866,25.21248940197866,25.21248940197866,25.21248940197866,25.21248940197866,25.21248940197866,0.0,0.0,0.0,3529.327417110157
2025-08-05,3503.9970929693304,3334.3549720268834,3722.9034591000495,3503.9970929693304,3503.9970929693304,31.291815057295743,31.291815057295743,31.291815057295743,31.291815057295743,31.291815057295743,31.291815057295743,0.0,0.0,0.0,3535.2889080266264
2025-08-06,3503.8792582304823,3351.099433337523,3739.082163714949,3503.8792582304823,3503.8792582304823,42.91285219144678,42.91285219144678,42.91285219144678,42.91285219144678,42.91285219144678,42.91285219144678,0.0,0.0,0.0,3546.792110421929
2025-08-07,3503.7614234916336,3343.757727656999,3722.109112639211,3503.7614234916336,3503.7614234916336,38.952118233662326,38.952118233662326,38.952118233662326,38.952118233662326,38.952118233662326,38.952118233662326,0.0,0.0,0.0,3542.713541725296
2025-08-08,3503.6435887527855,3339.4303691713935,3734.7957504708265,3503.6435887527855,3503.6435887527855,30.47603282902249,30.47603282902249,30.47603282902249,30.47603282902249,30.47603282902249,30.47603282902249,0.0,0.0,0.0,3534.119621581808
2025-08-11,3503.2900845362406,3344.901697543084,3718.6818631587184,3503.2900845362406,3503.2900845362406,25.212489402143945,25.212489402143945,25.212489402143945,25.212489402143945,25.212489402143945,25.212489402143945,0.0,0.0,0.0,3528.5025739383846
2025-08-12,3503.172249797392,3340.423796608409,3714.386742242962,3503.172249797392,3503.172249797392,31.291815057320168,31.291815057320168,31.291815057320168,31.291815057320168,31.291815057320168,31.291815057320168,0.0,0.0,0.0,3534.464064854712
2025-08-13,3503.0544150585433,3354.670668664524,3733.1810501122873,3503.0544150585433,3503.0544150585433,42.912852191428875,42.912852191428875,42.912852191428875,42.912852191428875,42.912852191428875,42.912852191428875,0.0,0.0,0.0,3545.9672672499723
2025-08-14,3502.936580319695,3355.6296298835628,3729.099089790845,3502.936580319695,3502.936580319695,38.95211823364193,38.95211823364193,38.95211823364193,38.95211823364193,38.95211823364193,38.95211823364193,0.0,0.0,0.0,3541.8886985533372
2025-08-15,3502.818745580847,3339.673274668642,3722.6497315733614,3502.818745580847,3502.818745580847,30.47603282902199,30.47603282902199,30.47603282902199,30.47603282902199,30.47603282902199,30.47603282902199,0.0,0.0,0.0,3533.294778409869
2025-08-19,3502.255546791123,3351.9251007564517,3720.6413850390436,3502.255546791123,3502.255546791123,31.291815057367224,31.291815057367224,31.291815057367224,31.291815057367224,31.291815057367224,31.291815057367224,0.0,0.0,0.0,3533.5473618484903
2025-08-20,3502.1147470936917,3347.771752839347,3724.1138112562294,3502.1147470936917,3502.1147470936917,42.912852191431654,42.912852191431654,42.912852191431654,42.912852191431654,42.912852191431654,42.912852191431654,0.0,0.0,0.0,3545.0275992851234
2025-08-21,3501.9739473962604,3358.7590071235377,3744.4947511649852,3501.9739473962604,3501.9739473962604,38.95211823371222,38.95211823371222,38.95211823371222,38.95211823371222,38.95211823371222,38.95211823371222,0.0,0.0,0.0,3540.9260656299725
2025-08-22,3501.833147698829,3329.676069260181,3721.72950205128,3501.833147698829,3501.833147698829,30.476032828854763,30.476032828854763,30.476032828854763,30.476032828854763,30.476032828854763,30.476032828854763,0.0,0.0,0.0,3532.309180527684
2025-08-25,3501.4107486065363,3338.5999982750423,3723.363989269029,3501.4107486065363,3501.4107486065363,25.21248940213286,25.21248940213286,25.21248940213286,25.21248940213286,25.21248940213286,25.21248940213286,0.0,0.0,0.0,3526.6232380086694
2025-08-26,3501.269948909105,3352.756398480117,3727.806405708702,3501.269948909105,3501.269948909105,31.291815057343346,31.291815057343346,31.291815057343346,31.291815057343346,31.291815057343346,31.291815057343346,0.0,0.0,0.0,3532.5617639664483
2025-08-27,3501.1291492116743,3349.152778982404,3741.5076154753433,3501.1291492116743,3501.1291492116743,42.912852191436095,42.912852191436095,42.912852191436095,42.912852191436095,42.912852191436095,42.912852191436095,0.0,0.0,0.0,3544.0420014031106
2025-08-28,3500.9883495142435,3344.685850070549,3729.5051618196285,3500.9883495142435,3500.9883495142435,38.95211823369183,38.95211823369183,38.95211823369183,38.95211823369183,38.95211823369183,38.95211823369183,0.0,0.0,0.0,3539.940467747935
2025-08-29,3500.8475498168123,3345.140353160686,3717.4693956829574,3500.8475498168123,3500.8475498168123,30.476032828854265,30.476032828854265,30.476032828854265,30.476032828854265,30.476032828854265,30.476032828854265,0.0,0.0,0.0,3531.3235826456666
2025-09-01,3500.425150724519,3333.8914784348453,3723.2007177329688,3500.425150724519,3500.425150724519,25.212489402298132,25.212489402298132,25.212489402298132,25.212489402298132,25.212489402298132,25.212489402298132,0.0,0.0,0.0,3525.637640126817
2025-09-02,3500.284351027088,3330.8004843925655,3726.4743196808095,3500.284351027088,3500.284351027088,31.291815057271155,31.291815057271155,31.291815057271155,31.291815057271155,31.291815057271155,31.291815057271155,0.0,0.0,0.0,3531.5761660843596
2025-09-03,3500.1435513296574,3348.9665467001378,3730.2053909426086,3500.1435513296574,3500.1435513296574,42.91285219144051,42.91285219144051,42.91285219144051,42.91285219144051,42.91285219144051,42.91285219144051,0.0,0.0,0.0,3543.0564035210978
2025-09-04,3500.002751632226,3334.1172525675906,3735.5901152337833,3500.002751632226,3500.002751632226,38.952118233636234,38.952118233636234,38.952118233636234,38.952118233636234,38.952118233636234,38.952118233636234,0.0,0.0,0.0,3538.9548698658623
2025-09-08,3499.439552842502,3328.792339954513,3702.3533752074354,3499.439552842502,3499.439552842502,25.2124894022926,25.2124894022926,25.2124894022926,25.2124894022926,25.2124894022926,25.2124894022926,0.0,0.0,0.0,3524.6520422447948
2025-09-09,3499.298753145071,3338.217917995573,3731.6952150044035,3499.298753145071,3499.298753145071,31.291815057366506,31.291815057366506,31.291815057366506,31.291815057366506,31.291815057366506,31.291815057366506,0.0,0.0,0.0,3530.590568202437
2025-09-10,3499.1579534476396,3344.2892329887486,3714.959913221396,3499.1579534476396,3499.1579534476396,42.91285219144495,42.91285219144495,42.91285219144495,42.91285219144495,42.91285219144495,42.91285219144495,0.0,0.0,0.0,3542.0708056390845
2025-09-11,3499.001871494029,3351.5741509472105,3726.797301837081,3499.001871494029,3499.001871494029,38.95211823361583,38.95211823361583,38.95211823361583,38.95211823361583,38.95211823361583,38.95211823361583,0.0,0.0,0.0,3537.9539897276445
2025-09-12,3498.845789540418,3329.8339378039054,3726.923181782221,3498.845789540418,3498.845789540418,30.4760328290439,30.4760328290439,30.4760328290439,30.4760328290439,30.4760328290439,30.4760328290439,0.0,0.0,0.0,3529.321822369462
2025-09-15,3498.3775436795854,3326.5602931942317,3714.262216160437,3498.3775436795854,3498.3775436795854,25.212489402039676,25.212489402039676,25.212489402039676,25.212489402039676,25.212489402039676,25.212489402039676,0.0,0.0,0.0,3523.5900330816253
2025-09-16,3498.2214617259747,3345.8091412099234,3728.047025082273,3498.2214617259747,3498.2214617259747,31.291815057342653,31.291815057342653,31.291815057342653,31.291815057342653,31.291815057342653,31.291815057342653,0.0,0.0,0.0,3529.5132767833175
2025-09-17,3498.0653797723635,3360.1613769057144,3734.9140019813517,3498.0653797723635,3498.0653797723635,42.91285219144773,42.91285219144773,42.91285219144773,42.91285219144773,42.91285219144773,42.91285219144773,0.0,0.0,0.0,3540.978231963811
2025-09-18,3497.909297818753,3345.0179356689873,3724.4743926733554,3497.909297818753,3497.909297818753,38.952118233640775,38.952118233640775,38.952118233640775,38.952118233640775,38.952118233640775,38.952118233640775,0.0,0.0,0.0,3536.861416052394
2025-09-19,3497.753215865142,3330.5275770708067,3734.5754296848363,3497.753215865142,3497.753215865142,30.476032829043383,30.476032829043383,30.476032829043383,30.476032829043383,30.476032829043383,30.476032829043383,0.0,0.0,0.0,3528.2292486941856
2025-09-22,3497.2849700043093,3333.662933791365,3711.8777400163394,3497.2849700043093,3497.2849700043093,25.212489402034127,25.212489402034127,25.212489402034127,25.212489402034127,25.212489402034127,25.212489402034127,0.0,0.0,0.0,3522.4974594063433
2025-09-23,3497.128888050699,3333.288210300167,3730.1316468225546,3497.128888050699,3497.128888050699,31.291815057367078,31.291815057367078,31.291815057367078,31.291815057367078,31.291815057367078,31.291815057367078,0.0,0.0,0.0,3528.420703108066
2025-09-24,3496.972806097088,3343.7153790214825,3722.441708699431,3496.972806097088,3496.972806097088,42.91285219145381,42.91285219145381,42.91285219145381,42.91285219145381,42.91285219145381,42.91285219145381,0.0,0.0,0.0,3539.885658288542
2025-09-25,3496.816724143477,3352.9181668378806,3736.984189916796,3496.816724143477,3496.816724143477,38.95211823366572,38.95211823366572,38.95211823366572,38.95211823366572,38.95211823366572,38.95211823366572,0.0,0.0,0.0,3535.768842377143
2025-09-26,3496.6606421898664,3336.270265663703,3721.7962078089085,3496.6606421898664,3496.6606421898664,30.47603282887617,30.47603282887617,30.47603282887617,30.47603282887617,30.47603282887617,30.47603282887617,0.0,0.0,0.0,3527.1366750187426
2025-09-29,3496.1923963290337,3319.7520926464795,3708.648510769972,3496.1923963290337,3496.1923963290337,25.212489402199413,25.212489402199413,25.212489402199413,25.212489402199413,25.212489402199413,25.212489402199413,0.0,0.0,0.0,3521.404885731233
2025-09-30,3496.036314375423,3329.1713786986916,3712.920098875277,3496.036314375423,3496.036314375423,31.29181505739151,31.29181505739151,31.29181505739151,31.29181505739151,31.29181505739151,31.29181505739151,0.0,0.0,0.0,3527.3281294328144
2025-10-01,3495.880232421812,3349.168157789061,3723.8991667596038,3495.880232421812,3495.880232421812,42.912852191434254,42.912852191434254,42.912852191434254,42.912852191434254,42.912852191434254,42.912852191434254,0.0,0.0,0.0,3538.7930846132463
2025-10-02,3495.72414961806,3327.864499661205,3728.2970232243783,3495.72414961806,3495.72414961806,38.952118233690676,38.952118233690676,38.952118233690676,38.952118233690676,38.952118233690676,38.952118233690676,0.0,0.0,0.0,3534.6762678517507
2025-10-03,3495.5680668143073,3330.899168788554,3722.1672853258087,3495.5680668143073,3495.5680668143073,30.476032828875663,30.476032828875663,30.476032828875663,30.476032828875663,30.476032828875663,30.476032828875663,0.0,0.0,0.0,3526.044099643183
2025-10-06,3495.09981840305,3329.3320301258473,3706.8599132878053,3495.09981840305,3495.09981840305,25.212489401946502,25.212489401946502,25.212489401946502,25.212489401946502,25.212489401946502,25.212489401946502,0.0,0.0,0.0,3520.3123078049966
2025-10-07,3494.9437355992973,3327.9474641098855,3723.8470712050735,3494.9437355992973,3494.9437355992973,31.291815057319322,31.291815057319322,31.291815057319322,31.291815057319322,31.291815057319322,31.291815057319322,0.0,0.0,0.0,3526.2355506566164
2025-10-08,3494.787652795545,3342.2013955232123,3726.8582440768528,3494.787652795545,3494.787652795545,42.91285219143868,42.91285219143868,42.91285219143868,42.91285219143868,42.91285219143868,42.91285219143868,0.0,0.0,0.0,3537.7005049869836
2025-10-09,3494.6315699917923,3345.6426819978165,3734.757842578628,3494.6315699917923,3494.6315699917923,38.952118233635076,38.952118233635076,38.952118233635076,38.952118233635076,38.952118233635076,38.952118233635076,0.0,0.0,0.0,3533.5836882254275
